
year,region_id,scenario_id,fuel,price_per_mmbtu
2030,ISO-NE_VT,LOW_OIL_PRICE,COAL,2.3715
2030,ISO-NE_VT,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,ISO-NE_VT,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,ISO-NE_VT,LOW_OIL_PRICE,URANIUM,0.61
2030,ISO-NE_SEMA,LOW_OIL_PRICE,GAS,3.792
2030,ISO-NE_SEMA,LOW_OIL_PRICE,COAL,2.3715
2030,ISO-NE_SEMA,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,ISO-NE_SEMA,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,ISO-NE_SEMA,LOW_OIL_PRICE,URANIUM,0.61
2030,ISO-NE_WCMA,LOW_OIL_PRICE,GAS,3.792
2030,ISO-NE_WCMA,LOW_OIL_PRICE,COAL,2.3715
2030,ISO-NE_WCMA,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,ISO-NE_WCMA,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,ISO-NE_WCMA,LOW_OIL_PRICE,URANIUM,0.61
2030,ISO-NE_NEMA,LOW_OIL_PRICE,GAS,3.792
2030,ISO-NE_NEMA,LOW_OIL_PRICE,COAL,2.3715
2030,ISO-NE_NEMA,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,ISO-NE_NEMA,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,ISO-NE_NEMA,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_A,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_A,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_A,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_A,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_A,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_B,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_B,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_B,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_B,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_B,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_C,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_C,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_C,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_C,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_C,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_D,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_D,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_D,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_D,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_D,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_E,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_E,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_E,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_E,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_E,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_F,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_F,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_F,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_F,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_F,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_G,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_G,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_G,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_G,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_G,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_H,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_H,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_H,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_H,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_H,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_I,LOW_OIL_PRICE,GAS,3.172
2030,NYISO_I,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_I,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_I,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_I,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_J,LOW_OIL_PRICE,GAS,3.792
2030,NYISO_J,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_J,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_J,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_J,LOW_OIL_PRICE,URANIUM,0.61
2030,NYISO_K,LOW_OIL_PRICE,GAS,3.792
2030,NYISO_K,LOW_OIL_PRICE,COAL,2.3715
2030,NYISO_K,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,NYISO_K,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,NYISO_K,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_AECO,LOW_OIL_PRICE,GAS,3.172
2030,PJM_AECO,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_AECO,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_AECO,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_AECO,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_APS,LOW_OIL_PRICE,GAS,3.172
2030,PJM_APS,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_APS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_APS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_APS,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_AEP,LOW_OIL_PRICE,GAS,3.172
2030,PJM_AEP,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_AEP,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_AEP,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_AEP,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_ATSI,LOW_OIL_PRICE,GAS,3.172
2030,PJM_ATSI,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_ATSI,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_ATSI,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_ATSI,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_BGE,LOW_OIL_PRICE,GAS,3.172
2030,PJM_BGE,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_BGE,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_BGE,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_BGE,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_COMED,LOW_OIL_PRICE,GAS,3.172
2030,PJM_COMED,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_COMED,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_COMED,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_COMED,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_DAYTON,LOW_OIL_PRICE,GAS,3.172
2030,PJM_DAYTON,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_DAYTON,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_DAYTON,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_DAYTON,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_DEOK,LOW_OIL_PRICE,GAS,3.172
2030,PJM_DEOK,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_DEOK,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_DEOK,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_DEOK,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_DOM,LOW_OIL_PRICE,GAS,3.172
2030,PJM_DOM,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_DOM,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_DOM,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_DOM,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_DPL,LOW_OIL_PRICE,GAS,3.172
2030,PJM_DPL,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_DPL,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_DPL,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_DPL,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_DUQ,LOW_OIL_PRICE,GAS,3.172
2030,PJM_DUQ,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_DUQ,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_DUQ,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_DUQ,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_JCPL,LOW_OIL_PRICE,GAS,3.172
2030,PJM_JCPL,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_JCPL,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_JCPL,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_JCPL,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_METED,LOW_OIL_PRICE,GAS,3.172
2030,PJM_METED,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_METED,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_METED,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_METED,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_PECO,LOW_OIL_PRICE,GAS,3.172
2030,PJM_PECO,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_PECO,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_PECO,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_PECO,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_PENELEC,LOW_OIL_PRICE,GAS,3.172
2030,PJM_PENELEC,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_PENELEC,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_PENELEC,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_PENELEC,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_PEPCO,LOW_OIL_PRICE,GAS,3.172
2030,PJM_PEPCO,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_PEPCO,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_PEPCO,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_PEPCO,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_PPL,LOW_OIL_PRICE,GAS,3.172
2030,PJM_PPL,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_PPL,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_PPL,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_PPL,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_PSEG,LOW_OIL_PRICE,GAS,3.172
2030,PJM_PSEG,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_PSEG,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_PSEG,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_PSEG,LOW_OIL_PRICE,URANIUM,0.61
2030,PJM_RECO,LOW_OIL_PRICE,GAS,3.172
2030,PJM_RECO,LOW_OIL_PRICE,COAL,2.3715
2030,PJM_RECO,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,PJM_RECO,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,PJM_RECO,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_NORTH,LOW_OIL_PRICE,GAS,3.012
2030,MISO_NORTH,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_NORTH,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_NORTH,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_NORTH,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_SOUTH,LOW_OIL_PRICE,GAS,3.012
2030,MISO_SOUTH,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_SOUTH,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_SOUTH,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_SOUTH,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ1,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ1,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ1,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ1,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ1,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ2,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ2,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ2,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ2,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ2,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ3,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ3,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ3,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ3,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ3,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ4,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ4,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ4,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ4,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ4,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ6,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ6,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ6,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ6,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ6,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ7,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ7,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ7,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ7,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ7,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ8,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ8,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ8,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ8,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ8,LOW_OIL_PRICE,URANIUM,0.61
2030,MISO_LRZ9,LOW_OIL_PRICE,GAS,3.012
2030,MISO_LRZ9,LOW_OIL_PRICE,COAL,2.3715
2030,MISO_LRZ9,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MISO_LRZ9,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MISO_LRZ9,LOW_OIL_PRICE,URANIUM,0.61
2030,SOCO_SYS,LOW_OIL_PRICE,GAS,3.012
2030,SOCO_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,SOCO_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,SOCO_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,SOCO_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,TVA_SYS,LOW_OIL_PRICE,GAS,3.012
2030,TVA_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,TVA_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,TVA_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,TVA_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,DUK_SYS,LOW_OIL_PRICE,GAS,3.012
2030,DUK_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,DUK_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,DUK_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,DUK_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,SANTEE_COOPER_SYS,LOW_OIL_PRICE,GAS,3.012
2030,SANTEE_COOPER_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,SANTEE_COOPER_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,SANTEE_COOPER_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,SANTEE_COOPER_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,SCEG_SYS,LOW_OIL_PRICE,GAS,3.012
2030,SCEG_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,SCEG_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,SCEG_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,SCEG_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,ENTERGY_SYS,LOW_OIL_PRICE,GAS,3.012
2030,ENTERGY_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,ENTERGY_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,ENTERGY_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,ENTERGY_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,FPL_SYS,LOW_OIL_PRICE,GAS,3.012
2030,FPL_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,FPL_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,FPL_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,FPL_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,FPC_SYS,LOW_OIL_PRICE,GAS,3.012
2030,FPC_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,FPC_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,FPC_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,FPC_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,TECO_SYS,LOW_OIL_PRICE,GAS,3.012
2030,TECO_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,TECO_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,TECO_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,TECO_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,JEA_SYS,LOW_OIL_PRICE,GAS,3.012
2030,JEA_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,JEA_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,JEA_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,JEA_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,FMPA_SYS,LOW_OIL_PRICE,GAS,3.012
2030,FMPA_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,FMPA_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,FMPA_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,FMPA_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,FRCC_SYS,LOW_OIL_PRICE,GAS,3.012
2030,FRCC_SYS,LOW_OIL_PRICE,COAL,2.3715
2030,FRCC_SYS,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,FRCC_SYS,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,FRCC_SYS,LOW_OIL_PRICE,URANIUM,0.61
2030,SPP_MO,LOW_OIL_PRICE,GAS,3.012
2030,SPP_MO,LOW_OIL_PRICE,COAL,2.3715
2030,SPP_MO,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,SPP_MO,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,SPP_MO,LOW_OIL_PRICE,URANIUM,0.61
2030,SPP_AR,LOW_OIL_PRICE,GAS,3.012
2030,SPP_AR,LOW_OIL_PRICE,COAL,2.3715
2030,SPP_AR,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,SPP_AR,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,SPP_AR,LOW_OIL_PRICE,URANIUM,0.61
2030,SPP_LA,LOW_OIL_PRICE,GAS,3.012
2030,SPP_LA,LOW_OIL_PRICE,COAL,2.3715
2030,SPP_LA,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,SPP_LA,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,SPP_LA,LOW_OIL_PRICE,URANIUM,0.61
2030,SPP_OK,LOW_OIL_PRICE,GAS,3.012
2030,SPP_OK,LOW_OIL_PRICE,COAL,2.3715
2030,SPP_OK,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,SPP_OK,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,SPP_OK,LOW_OIL_PRICE,URANIUM,0.61
2030,ONTARIO,LOW_OIL_PRICE,GAS,2.892
2030,ONTARIO,LOW_OIL_PRICE,COAL,2.3715
2030,ONTARIO,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,ONTARIO,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,ONTARIO,LOW_OIL_PRICE,URANIUM,0.61
2030,QUEBEC,LOW_OIL_PRICE,GAS,2.892
2030,QUEBEC,LOW_OIL_PRICE,COAL,2.3715
2030,QUEBEC,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,QUEBEC,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,QUEBEC,LOW_OIL_PRICE,URANIUM,0.61
2030,MARITIMES,LOW_OIL_PRICE,GAS,2.892
2030,MARITIMES,LOW_OIL_PRICE,COAL,2.3715
2030,MARITIMES,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,MARITIMES,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,MARITIMES,LOW_OIL_PRICE,URANIUM,0.61
2030,CANADA_MARITIMES,LOW_OIL_PRICE,GAS,2.892
2030,CANADA_MARITIMES,LOW_OIL_PRICE,COAL,2.3715
2030,CANADA_MARITIMES,LOW_OIL_PRICE,DISTILLATE,8.0069
2030,CANADA_MARITIMES,LOW_OIL_PRICE,RESIDUAL,5.3953
2030,CANADA_MARITIMES,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_CT,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_CT,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_CT,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_CT,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_CT,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_ME,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_ME,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_ME,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_ME,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_ME,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_NH,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_NH,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_NH,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_NH,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_NH,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_RI,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_RI,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_RI,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_RI,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_RI,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_VT,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_VT,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_VT,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_VT,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_VT,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_SEMA,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_SEMA,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_SEMA,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_SEMA,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_SEMA,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_WCMA,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_WCMA,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_WCMA,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_WCMA,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_WCMA,LOW_OIL_PRICE,URANIUM,0.61
2031,ISO-NE_NEMA,LOW_OIL_PRICE,GAS,3.9424
2031,ISO-NE_NEMA,LOW_OIL_PRICE,COAL,2.403
2031,ISO-NE_NEMA,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,ISO-NE_NEMA,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,ISO-NE_NEMA,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_A,LOW_OIL_PRICE,GAS,3.2984
2031,NYISO_A,LOW_OIL_PRICE,COAL,2.403
2031,NYISO_A,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,NYISO_A,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,NYISO_A,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_B,LOW_OIL_PRICE,GAS,3.2984
2031,NYISO_B,LOW_OIL_PRICE,COAL,2.403
2031,NYISO_B,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,NYISO_B,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,NYISO_B,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_C,LOW_OIL_PRICE,GAS,3.2984
2031,NYISO_C,LOW_OIL_PRICE,COAL,2.403
2031,NYISO_C,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,NYISO_C,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,NYISO_C,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_D,LOW_OIL_PRICE,GAS,3.2984
2031,NYISO_D,LOW_OIL_PRICE,COAL,2.403
2031,NYISO_D,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,NYISO_D,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,NYISO_D,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_E,LOW_OIL_PRICE,GAS,3.2984
2031,NYISO_E,LOW_OIL_PRICE,COAL,2.403
2031,NYISO_E,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,NYISO_E,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,NYISO_E,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_F,LOW_OIL_PRICE,GAS,3.2984
2031,NYISO_F,LOW_OIL_PRICE,COAL,2.403
2031,NYISO_F,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,NYISO_F,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,NYISO_F,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_G,LOW_OIL_PRICE,GAS,3.2984
2031,NYISO_G,LOW_OIL_PRICE,COAL,2.403
2031,NYISO_G,LOW_OIL_PRICE,DISTILLATE,8.0597
2031,NYISO_G,LOW_OIL_PRICE,RESIDUAL,5.4309
2031,NYISO_G,LOW_OIL_PRICE,URANIUM,0.61
2031,NYISO_H,LOW_OIL_PRICE,GAS,3.2984
