region_id,state_or_province,scenario_name,year,load_gwh
PJM_JCPL,,pjm_2025_load_report_forecast,2031,5162.0
PJM_JCPL,,pjm_2025_load_report_forecast,2032,5357.0
PJM_JCPL,,pjm_2025_load_report_forecast,2033,5542.0
PJM_JCPL,,pjm_2025_load_report_forecast,2034,5710.0
PJM_JCPL,,pjm_2025_load_report_forecast,2035,5885.0
PJM_JCPL,,pjm_2025_load_report_forecast,2036,6058.0
PJM_JCPL,,pjm_2025_load_report_forecast,2037,6237.0
PJM_JCPL,,pjm_2025_load_report_forecast,2038,6428.0
PJM_JCPL,,pjm_2025_load_report_forecast,2039,6598.0
PJM_JCPL,,pjm_2025_load_report_forecast,2040,6788.0
PJM_JCPL,,pjm_2025_load_report_forecast,2041,6937.0
PJM_JCPL,,pjm_2025_load_report_forecast,2042,7114.0
PJM_JCPL,,pjm_2025_load_report_forecast,2043,7299.0
PJM_JCPL,,pjm_2025_load_report_forecast,2044,7463.0
PJM_JCPL,,pjm_2025_load_report_forecast,2045,7634.0
PJM_JCPL,,pjm_2025_load_report_forecast,2046,7815.454157223941
PJM_JCPL,,pjm_2025_load_report_forecast,2047,8001.221336608461
PJM_JCPL,,pjm_2025_load_report_forecast,2048,8191.404055287594
PJM_JCPL,,pjm_2025_load_report_forecast,2049,8386.107267146775
PJM_JCPL,,pjm_2025_load_report_forecast,2050,8585.43842074249
PJM_METED,,pjm_2025_load_report_forecast,2025,2783.0
PJM_METED,,pjm_2025_load_report_forecast,2026,2813.0
PJM_METED,,pjm_2025_load_report_forecast,2027,2837.0
PJM_METED,,pjm_2025_load_report_forecast,2028,2890.0
PJM_METED,,pjm_2025_load_report_forecast,2029,2903.0
PJM_METED,,pjm_2025_load_report_forecast,2030,2947.0
PJM_METED,,pjm_2025_load_report_forecast,2031,2999.0
PJM_METED,,pjm_2025_load_report_forecast,2032,3072.0
PJM_METED,,pjm_2025_load_report_forecast,2033,3121.0
PJM_METED,,pjm_2025_load_report_forecast,2034,3185.0
PJM_METED,,pjm_2025_load_report_forecast,2035,3263.0
PJM_METED,,pjm_2025_load_report_forecast,2036,3354.0
PJM_METED,,pjm_2025_load_report_forecast,2037,3427.0
PJM_METED,,pjm_2025_load_report_forecast,2038,3518.0
PJM_METED,,pjm_2025_load_report_forecast,2039,3622.0
PJM_METED,,pjm_2025_load_report_forecast,2040,3725.0
PJM_METED,,pjm_2025_load_report_forecast,2041,3817.0
PJM_METED,,pjm_2025_load_report_forecast,2042,3931.0
PJM_METED,,pjm_2025_load_report_forecast,2043,4048.0
PJM_METED,,pjm_2025_load_report_forecast,2044,4161.0
PJM_METED,,pjm_2025_load_report_forecast,2045,4258.0
PJM_METED,,pjm_2025_load_report_forecast,2046,4373.423488567407
PJM_METED,,pjm_2025_load_report_forecast,2047,4491.975812670997
PJM_METED,,pjm_2025_load_report_forecast,2048,4613.741787038985
PJM_METED,,pjm_2025_load_report_forecast,2049,4738.808525509925
PJM_METED,,pjm_2025_load_report_forecast,2050,4867.265503355703
PJM_PECO,,pjm_2025_load_report_forecast,2025,6568.0
PJM_PECO,,pjm_2025_load_report_forecast,2026,6623.0
PJM_PECO,,pjm_2025_load_report_forecast,2027,6717.0
PJM_PECO,,pjm_2025_load_report_forecast,2028,6848.0
PJM_PECO,,pjm_2025_load_report_forecast,2029,6895.0
PJM_PECO,,pjm_2025_load_report_forecast,2030,6974.0
PJM_PECO,,pjm_2025_load_report_forecast,2031,7076.0
PJM_PECO,,pjm_2025_load_report_forecast,2032,7218.0
PJM_PECO,,pjm_2025_load_report_forecast,2033,7305.0
PJM_PECO,,pjm_2025_load_report_forecast,2034,7384.0
PJM_PECO,,pjm_2025_load_report_forecast,2035,7440.0
PJM_PECO,,pjm_2025_load_report_forecast,2036,7533.0
PJM_PECO,,pjm_2025_load_report_forecast,2037,7548.0
PJM_PECO,,pjm_2025_load_report_forecast,2038,7606.0
PJM_PECO,,pjm_2025_load_report_forecast,2039,7664.0
PJM_PECO,,pjm_2025_load_report_forecast,2040,7749.0
PJM_PECO,,pjm_2025_load_report_forecast,2041,7745.0
PJM_PECO,,pjm_2025_load_report_forecast,2042,7796.0
PJM_PECO,,pjm_2025_load_report_forecast,2043,7848.0
PJM_PECO,,pjm_2025_load_report_forecast,2044,7958.0
PJM_PECO,,pjm_2025_load_report_forecast,2045,7955.0
PJM_PECO,,pjm_2025_load_report_forecast,2046,7996.852554605239
PJM_PECO,,pjm_2025_load_report_forecast,2047,8038.925302337691
PJM_PECO,,pjm_2025_load_report_forecast,2048,8081.219401669373
PJM_PECO,,pjm_2025_load_report_forecast,2049,8123.736017167209
PJM_PECO,,pjm_2025_load_report_forecast,2050,8166.476319525102
PJM_PENELEC,,pjm_2025_load_report_forecast,2025,2826.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2026,2831.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2027,2832.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2028,2853.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2029,2841.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2030,2846.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2031,2857.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2032,2880.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2033,2877.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2034,2887.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2035,2903.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2036,2934.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2037,2935.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2038,2952.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2039,2970.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2040,3001.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2041,2989.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2042,3002.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2043,3011.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2044,3034.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2045,3031.0
PJM_PENELEC,,pjm_2025_load_report_forecast,2046,3037.0358924971342
PJM_PENELEC,,pjm_2025_load_report_forecast,2047,3043.083804789134
PJM_PENELEC,,pjm_2025_load_report_forecast,2048,3049.1437608120564
PJM_PENELEC,,pjm_2025_load_report_forecast,2049,3055.215784549625
PJM_PENELEC,,pjm_2025_load_report_forecast,2050,3061.2999000333234
PJM_PEPCO,,pjm_2025_load_report_forecast,2025,5389.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2026,5427.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2027,5458.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2028,5511.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2029,5516.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2030,5542.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2031,5585.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2032,5623.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2033,5648.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2034,5672.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2035,5702.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2036,5740.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2037,5770.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2038,5808.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2039,5841.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2040,5874.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2041,5901.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2042,5942.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2043,5974.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2044,6031.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2045,6054.0
PJM_PEPCO,,pjm_2025_load_report_forecast,2046,6090.656564443502
PJM_PEPCO,,pjm_2025_load_report_forecast,2047,6127.5350819290925
PJM_PEPCO,,pjm_2025_load_report_forecast,2048,6164.636896367571
PJM_PEPCO,,pjm_2025_load_report_forecast,2049,6201.963359807031
PJM_PEPCO,,pjm_2025_load_report_forecast,2050,6239.515832482123
PJM_RECO,,pjm_2025_load_report_forecast,2025,231.0
PJM_RECO,,pjm_2025_load_report_forecast,2026,238.0
PJM_RECO,,pjm_2025_load_report_forecast,2027,245.0
PJM_RECO,,pjm_2025_load_report_forecast,2028,253.0
PJM_RECO,,pjm_2025_load_report_forecast,2029,259.0
PJM_RECO,,pjm_2025_load_report_forecast,2030,266.0
PJM_RECO,,pjm_2025_load_report_forecast,2031,273.0
PJM_RECO,,pjm_2025_load_report_forecast,2032,281.0
PJM_RECO,,pjm_2025_load_report_forecast,2033,287.0
PJM_RECO,,pjm_2025_load_report_forecast,2034,294.0
PJM_RECO,,pjm_2025_load_report_forecast,2035,300.0
PJM_RECO,,pjm_2025_load_report_forecast,2036,305.0
PJM_RECO,,pjm_2025_load_report_forecast,2037,313.0
PJM_RECO,,pjm_2025_load_report_forecast,2038,320.0
PJM_RECO,,pjm_2025_load_report_forecast,2039,326.0
PJM_RECO,,pjm_2025_load_report_forecast,2040,333.0
PJM_RECO,,pjm_2025_load_report_forecast,2041,338.0
PJM_RECO,,pjm_2025_load_report_forecast,2042,344.0
PJM_RECO,,pjm_2025_load_report_forecast,2043,351.0
PJM_RECO,,pjm_2025_load_report_forecast,2044,358.0
PJM_RECO,,pjm_2025_load_report_forecast,2045,365.0
PJM_RECO,,pjm_2025_load_report_forecast,2046,371.75994108577663
PJM_RECO,,pjm_2025_load_report_forecast,2047,378.64507889342497
PJM_RECO,,pjm_2025_load_report_forecast,2048,385.65773211462715
PJM_RECO,,pjm_2025_load_report_forecast,2049,392.80026238413154
PJM_RECO,,pjm_2025_load_report_forecast,2050,400.0750750750749
PJM_AECO,,pjm_table_e1_forecast,2025,9877.0
PJM_AECO,,pjm_table_e1_forecast,2026,9910.0
PJM_AECO,,pjm_table_e1_forecast,2027,9942.0
PJM_AECO,,pjm_table_e1_forecast,2028,10008.0
PJM_AECO,,pjm_table_e1_forecast,2029,10018.0
PJM_AECO,,pjm_table_e1_forecast,2030,10069.0
PJM_AECO,,pjm_table_e1_forecast,2031,10140.0
PJM_AECO,,pjm_table_e1_forecast,2032,10276.0
PJM_AECO,,pjm_table_e1_forecast,2033,10361.0
PJM_AECO,,pjm_table_e1_forecast,2034,10504.0
PJM_AECO,,pjm_table_e1_forecast,2035,10668.0
PJM_AECO,,pjm_table_e1_forecast,2036,10891.0
PJM_AECO,,pjm_table_e1_forecast,2037,11049.0
PJM_AECO,,pjm_table_e1_forecast,2038,11246.0
PJM_AECO,,pjm_table_e1_forecast,2039,11437.0
PJM_AECO,,pjm_table_e1_forecast,2040,11671.0
PJM_AECO,,pjm_table_e1_forecast,2041,11814.0
PJM_AECO,,pjm_table_e1_forecast,2042,11995.0
PJM_AECO,,pjm_table_e1_forecast,2043,12174.0
PJM_AECO,,pjm_table_e1_forecast,2044,12384.0
PJM_AECO,,pjm_table_e1_forecast,2045,12523.0
PJM_AECO,,pjm_table_e1_forecast,2046,12706.80116
PJM_AECO,,pjm_table_e1_forecast,2047,12893.29999
PJM_AECO,,pjm_table_e1_forecast,2048,13082.53608
PJM_AECO,,pjm_table_e1_forecast,2049,13274.5496
PJM_AECO,,pjm_table_e1_forecast,2050,13469.38132
PJM_AEP,,pjm_table_e1_forecast,2025,141590.0
PJM_AEP,,pjm_table_e1_forecast,2026,159759.0
PJM_AEP,,pjm_table_e1_forecast,2027,171277.0
PJM_AEP,,pjm_table_e1_forecast,2028,181408.0
PJM_AEP,,pjm_table_e1_forecast,2029,191967.0
PJM_AEP,,pjm_table_e1_forecast,2030,217097.0
PJM_AEP,,pjm_table_e1_forecast,2031,250698.0
PJM_AEP,,pjm_table_e1_forecast,2032,282906.0
PJM_AEP,,pjm_table_e1_forecast,2033,287398.0
PJM_AEP,,pjm_table_e1_forecast,2034,287982.0
PJM_AEP,,pjm_table_e1_forecast,2035,288833.0
PJM_AEP,,pjm_table_e1_forecast,2036,290724.0
PJM_AEP,,pjm_table_e1_forecast,2037,290609.0
PJM_AEP,,pjm_table_e1_forecast,2038,291506.0
PJM_AEP,,pjm_table_e1_forecast,2039,292360.0
PJM_AEP,,pjm_table_e1_forecast,2040,294244.0
PJM_AEP,,pjm_table_e1_forecast,2041,294094.0
PJM_AEP,,pjm_table_e1_forecast,2042,295019.0
PJM_AEP,,pjm_table_e1_forecast,2043,295937.0
PJM_AEP,,pjm_table_e1_forecast,2044,297814.0
PJM_AEP,,pjm_table_e1_forecast,2045,297658.0
PJM_AEP,,pjm_table_e1_forecast,2046,298555.7282
PJM_AEP,,pjm_table_e1_forecast,2047,299456.1639
PJM_AEP,,pjm_table_e1_forecast,2048,300359.3153
PJM_AEP,,pjm_table_e1_forecast,2049,301265.1906
PJM_AEP,,pjm_table_e1_forecast,2050,302173.798
PJM_APS,,pjm_table_e1_forecast,2025,50062.0
PJM_APS,,pjm_table_e1_forecast,2026,51529.0
PJM_APS,,pjm_table_e1_forecast,2027,53805.0
PJM_APS,,pjm_table_e1_forecast,2028,56378.0
PJM_APS,,pjm_table_e1_forecast,2029,59200.0
PJM_APS,,pjm_table_e1_forecast,2030,61504.0
PJM_APS,,pjm_table_e1_forecast,2031,64049.0
PJM_APS,,pjm_table_e1_forecast,2032,67222.0
PJM_APS,,pjm_table_e1_forecast,2033,69145.0
PJM_APS,,pjm_table_e1_forecast,2034,70842.0
PJM_APS,,pjm_table_e1_forecast,2035,71693.0
PJM_APS,,pjm_table_e1_forecast,2036,72419.0
PJM_APS,,pjm_table_e1_forecast,2037,72485.0
PJM_APS,,pjm_table_e1_forecast,2038,72831.0
PJM_APS,,pjm_table_e1_forecast,2039,73163.0
PJM_APS,,pjm_table_e1_forecast,2040,73824.0
PJM_APS,,pjm_table_e1_forecast,2041,73889.0
PJM_APS,,pjm_table_e1_forecast,2042,74274.0
PJM_APS,,pjm_table_e1_forecast,2043,74650.0
PJM_APS,,pjm_table_e1_forecast,2044,75305.0
PJM_APS,,pjm_table_e1_forecast,2045,75340.0
PJM_APS,,pjm_table_e1_forecast,2046,75707.18053
PJM_APS,,pjm_table_e1_forecast,2047,76076.15057
PJM_APS,,pjm_table_e1_forecast,2048,76446.91884
PJM_APS,,pjm_table_e1_forecast,2049,76819.49411
PJM_APS,,pjm_table_e1_forecast,2050,77193.88517
PJM_ATSI,,pjm_table_e1_forecast,2025,69191.0
PJM_ATSI,,pjm_table_e1_forecast,2026,70471.0
PJM_ATSI,,pjm_table_e1_forecast,2027,72199.0
PJM_ATSI,,pjm_table_e1_forecast,2028,74799.0
PJM_ATSI,,pjm_table_e1_forecast,2029,77939.0
PJM_ATSI,,pjm_table_e1_forecast,2030,83426.0
PJM_ATSI,,pjm_table_e1_forecast,2031,89150.0
PJM_ATSI,,pjm_table_e1_forecast,2032,93974.0
PJM_ATSI,,pjm_table_e1_forecast,2033,96324.0
PJM_ATSI,,pjm_table_e1_forecast,2034,97771.0
PJM_ATSI,,pjm_table_e1_forecast,2035,98805.0
PJM_ATSI,,pjm_table_e1_forecast,2036,100117.0
PJM_ATSI,,pjm_table_e1_forecast,2037,100647.0
PJM_ATSI,,pjm_table_e1_forecast,2038,101578.0
PJM_ATSI,,pjm_table_e1_forecast,2039,102454.0
PJM_ATSI,,pjm_table_e1_forecast,2040,103733.0
PJM_ATSI,,pjm_table_e1_forecast,2041,104215.0
PJM_ATSI,,pjm_table_e1_forecast,2042,105125.0
PJM_ATSI,,pjm_table_e1_forecast,2043,106018.0
PJM_ATSI,,pjm_table_e1_forecast,2044,107307.0
PJM_ATSI,,pjm_table_e1_forecast,2045,107757.0
PJM_ATSI,,pjm_table_e1_forecast,2046,108661.1524
PJM_ATSI,,pjm_table_e1_forecast,2047,109572.8913
PJM_ATSI,,pjm_table_e1_forecast,2048,110492.2802
PJM_ATSI,,pjm_table_e1_forecast,2049,111419.3835
PJM_ATSI,,pjm_table_e1_forecast,2050,112354.2657
PJM_BGE,,pjm_table_e1_forecast,2025,31151.0
PJM_BGE,,pjm_table_e1_forecast,2026,31336.0
PJM_BGE,,pjm_table_e1_forecast,2027,31554.0
PJM_BGE,,pjm_table_e1_forecast,2028,31923.0
PJM_BGE,,pjm_table_e1_forecast,2029,32325.0
PJM_BGE,,pjm_table_e1_forecast,2030,32874.0
PJM_BGE,,pjm_table_e1_forecast,2031,33453.0
PJM_BGE,,pjm_table_e1_forecast,2032,34164.0
PJM_BGE,,pjm_table_e1_forecast,2033,34609.0
PJM_BGE,,pjm_table_e1_forecast,2034,35190.0
PJM_BGE,,pjm_table_e1_forecast,2035,35833.0
PJM_BGE,,pjm_table_e1_forecast,2036,36649.0
PJM_BGE,,pjm_table_e1_forecast,2037,36975.0
PJM_BGE,,pjm_table_e1_forecast,2038,37360.0
PJM_BGE,,pjm_table_e1_forecast,2039,37750.0
PJM_BGE,,pjm_table_e1_forecast,2040,38298.0
PJM_BGE,,pjm_table_e1_forecast,2041,38594.0
PJM_BGE,,pjm_table_e1_forecast,2042,39016.0
PJM_BGE,,pjm_table_e1_forecast,2043,39421.0
PJM_BGE,,pjm_table_e1_forecast,2044,39938.0
PJM_BGE,,pjm_table_e1_forecast,2045,40198.0
PJM_BGE,,pjm_table_e1_forecast,2046,40609.30989
PJM_BGE,,pjm_table_e1_forecast,2047,41024.82834
PJM_BGE,,pjm_table_e1_forecast,2048,41444.59842
PJM_BGE,,pjm_table_e1_forecast,2049,41868.66363
PJM_BGE,,pjm_table_e1_forecast,2050,42297.06791
PJM_COMED,,pjm_table_e1_forecast,2025,95371.0
PJM_COMED,,pjm_table_e1_forecast,2026,97609.0
PJM_COMED,,pjm_table_e1_forecast,2027,100934.0
PJM_COMED,,pjm_table_e1_forecast,2028,104800.0
PJM_COMED,,pjm_table_e1_forecast,2029,108602.0
PJM_COMED,,pjm_table_e1_forecast,2030,113159.0
PJM_COMED,,pjm_table_e1_forecast,2031,117935.0
PJM_COMED,,pjm_table_e1_forecast,2032,123193.0
PJM_COMED,,pjm_table_e1_forecast,2033,127267.0
PJM_COMED,,pjm_table_e1_forecast,2034,131139.0
PJM_COMED,,pjm_table_e1_forecast,2035,134166.0
PJM_COMED,,pjm_table_e1_forecast,2036,136626.0
PJM_COMED,,pjm_table_e1_forecast,2037,137440.0
PJM_COMED,,pjm_table_e1_forecast,2038,138287.0
PJM_COMED,,pjm_table_e1_forecast,2039,139049.0
PJM_COMED,,pjm_table_e1_forecast,2040,140372.0
PJM_COMED,,pjm_table_e1_forecast,2041,140714.0
PJM_COMED,,pjm_table_e1_forecast,2042,141588.0
PJM_COMED,,pjm_table_e1_forecast,2043,142424.0
PJM_COMED,,pjm_table_e1_forecast,2044,143681.0
PJM_COMED,,pjm_table_e1_forecast,2045,143928.0
PJM_COMED,,pjm_table_e1_forecast,2046,144742.9054
PJM_COMED,,pjm_table_e1_forecast,2047,145562.4248
PJM_COMED,,pjm_table_e1_forecast,2048,146386.5842
PJM_COMED,,pjm_table_e1_forecast,2049,147215.4099
PJM_COMED,,pjm_table_e1_forecast,2050,148048.9283
PJM_DAYTON,,pjm_table_e1_forecast,2025,17358.0
PJM_DAYTON,,pjm_table_e1_forecast,2026,17556.0
PJM_DAYTON,,pjm_table_e1_forecast,2027,19606.0
PJM_DAYTON,,pjm_table_e1_forecast,2028,20425.0
PJM_DAYTON,,pjm_table_e1_forecast,2029,20425.0
PJM_DAYTON,,pjm_table_e1_forecast,2030,20488.0
PJM_DAYTON,,pjm_table_e1_forecast,2031,20570.0
PJM_DAYTON,,pjm_table_e1_forecast,2032,20756.0
PJM_DAYTON,,pjm_table_e1_forecast,2033,20775.0
PJM_DAYTON,,pjm_table_e1_forecast,2034,20892.0
PJM_DAYTON,,pjm_table_e1_forecast,2035,21030.0
PJM_DAYTON,,pjm_table_e1_forecast,2036,21276.0
PJM_DAYTON,,pjm_table_e1_forecast,2037,21352.0
PJM_DAYTON,,pjm_table_e1_forecast,2038,21508.0
PJM_DAYTON,,pjm_table_e1_forecast,2039,21657.0
PJM_DAYTON,,pjm_table_e1_forecast,2040,21882.0
PJM_DAYTON,,pjm_table_e1_forecast,2041,21940.0
PJM_DAYTON,,pjm_table_e1_forecast,2042,22088.0
PJM_DAYTON,,pjm_table_e1_forecast,2043,22236.0
PJM_DAYTON,,pjm_table_e1_forecast,2044,22464.0
PJM_DAYTON,,pjm_table_e1_forecast,2045,22523.0
PJM_DAYTON,,pjm_table_e1_forecast,2046,22671.15469
PJM_DAYTON,,pjm_table_e1_forecast,2047,22820.28393
PJM_DAYTON,,pjm_table_e1_forecast,2048,22970.39413
PJM_DAYTON,,pjm_table_e1_forecast,2049,23121.49175
PJM_DAYTON,,pjm_table_e1_forecast,2050,23273.58328
PJM_DEOK,,pjm_table_e1_forecast,2025,27234.0
PJM_DEOK,,pjm_table_e1_forecast,2026,27328.0
PJM_DEOK,,pjm_table_e1_forecast,2027,27469.0
PJM_DEOK,,pjm_table_e1_forecast,2028,28075.0
PJM_DEOK,,pjm_table_e1_forecast,2029,29277.0
PJM_DEOK,,pjm_table_e1_forecast,2030,29903.0
PJM_DEOK,,pjm_table_e1_forecast,2031,30110.0
PJM_DEOK,,pjm_table_e1_forecast,2032,30394.0
PJM_DEOK,,pjm_table_e1_forecast,2033,30475.0
PJM_DEOK,,pjm_table_e1_forecast,2034,30687.0
PJM_DEOK,,pjm_table_e1_forecast,2035,30998.0
PJM_DEOK,,pjm_table_e1_forecast,2036,31401.0
PJM_DEOK,,pjm_table_e1_forecast,2037,31581.0
PJM_DEOK,,pjm_table_e1_forecast,2038,31865.0
PJM_DEOK,,pjm_table_e1_forecast,2039,32143.0
PJM_DEOK,,pjm_table_e1_forecast,2040,32553.0
PJM_DEOK,,pjm_table_e1_forecast,2041,32743.0
PJM_DEOK,,pjm_table_e1_forecast,2042,33060.0
PJM_DEOK,,pjm_table_e1_forecast,2043,33374.0
PJM_DEOK,,pjm_table_e1_forecast,2044,33795.0
PJM_DEOK,,pjm_table_e1_forecast,2045,33990.0
PJM_DEOK,,pjm_table_e1_forecast,2046,34309.10102
PJM_DEOK,,pjm_table_e1_forecast,2047,34631.19779
PJM_DEOK,,pjm_table_e1_forecast,2048,34956.31844
PJM_DEOK,,pjm_table_e1_forecast,2049,35284.49134
PJM_DEOK,,pjm_table_e1_forecast,2050,35615.74516
PJM_DOM,,pjm_table_e1_forecast,2025,131194.0
PJM_DOM,,pjm_table_e1_forecast,2026,143652.0
PJM_DOM,,pjm_table_e1_forecast,2027,159128.0
PJM_DOM,,pjm_table_e1_forecast,2028,178141.0
PJM_DOM,,pjm_table_e1_forecast,2029,196546.0
PJM_DOM,,pjm_table_e1_forecast,2030,215199.0
PJM_DOM,,pjm_table_e1_forecast,2031,235631.0
PJM_DOM,,pjm_table_e1_forecast,2032,254841.0
PJM_DOM,,pjm_table_e1_forecast,2033,269179.0
PJM_DOM,,pjm_table_e1_forecast,2034,282392.0
PJM_DOM,,pjm_table_e1_forecast,2035,294038.0
PJM_DOM,,pjm_table_e1_forecast,2036,305463.0
PJM_DOM,,pjm_table_e1_forecast,2037,313723.0
PJM_DOM,,pjm_table_e1_forecast,2038,321964.0
PJM_DOM,,pjm_table_e1_forecast,2039,328731.0
PJM_DOM,,pjm_table_e1_forecast,2040,336369.0
PJM_DOM,,pjm_table_e1_forecast,2041,341731.0
PJM_DOM,,pjm_table_e1_forecast,2042,347474.0
PJM_DOM,,pjm_table_e1_forecast,2043,353260.0
PJM_DOM,,pjm_table_e1_forecast,2044,360157.0
PJM_DOM,,pjm_table_e1_forecast,2045,364977.0
PJM_DOM,,pjm_table_e1_forecast,2046,371031.4956
PJM_DOM,,pjm_table_e1_forecast,2047,377186.4275
PJM_DOM,,pjm_table_e1_forecast,2048,383443.4617
PJM_DOM,,pjm_table_e1_forecast,2049,389804.2921
PJM_DOM,,pjm_table_e1_forecast,2050,396270.6403
PJM_DPL,,pjm_table_e1_forecast,2025,18539.0
PJM_DPL,,pjm_table_e1_forecast,2026,18507.0
PJM_DPL,,pjm_table_e1_forecast,2027,18514.0
PJM_DPL,,pjm_table_e1_forecast,2028,18603.0
PJM_DPL,,pjm_table_e1_forecast,2029,18546.0
PJM_DPL,,pjm_table_e1_forecast,2030,18568.0
PJM_DPL,,pjm_table_e1_forecast,2031,18603.0
PJM_DPL,,pjm_table_e1_forecast,2032,18736.0
PJM_DPL,,pjm_table_e1_forecast,2033,18720.0
PJM_DPL,,pjm_table_e1_forecast,2034,18798.0
PJM_DPL,,pjm_table_e1_forecast,2035,18885.0
PJM_DPL,,pjm_table_e1_forecast,2036,19102.0
PJM_DPL,,pjm_table_e1_forecast,2037,19169.0
PJM_DPL,,pjm_table_e1_forecast,2038,19305.0
PJM_DPL,,pjm_table_e1_forecast,2039,19438.0
PJM_DPL,,pjm_table_e1_forecast,2040,19656.0
PJM_DPL,,pjm_table_e1_forecast,2041,19723.0
PJM_DPL,,pjm_table_e1_forecast,2042,19863.0
PJM_DPL,,pjm_table_e1_forecast,2043,19998.0
PJM_DPL,,pjm_table_e1_forecast,2044,20208.0
PJM_DPL,,pjm_table_e1_forecast,2045,20280.0
PJM_DPL,,pjm_table_e1_forecast,2046,20421.69072
PJM_DPL,,pjm_table_e1_forecast,2047,20564.37139
PJM_DPL,,pjm_table_e1_forecast,2048,20708.04894
PJM_DPL,,pjm_table_e1_forecast,2049,20852.73031
PJM_DPL,,pjm_table_e1_forecast,2050,20998.42254
PJM_DUQ,,pjm_table_e1_forecast,2025,13292.0
PJM_DUQ,,pjm_table_e1_forecast,2026,13310.0
PJM_DUQ,,pjm_table_e1_forecast,2027,13360.0
PJM_DUQ,,pjm_table_e1_forecast,2028,13472.0
PJM_DUQ,,pjm_table_e1_forecast,2029,13492.0
PJM_DUQ,,pjm_table_e1_forecast,2030,13569.0
PJM_DUQ,,pjm_table_e1_forecast,2031,13665.0
PJM_DUQ,,pjm_table_e1_forecast,2032,13830.0
PJM_DUQ,,pjm_table_e1_forecast,2033,13895.0
PJM_DUQ,,pjm_table_e1_forecast,2034,14024.0
PJM_DUQ,,pjm_table_e1_forecast,2035,14169.0
PJM_DUQ,,pjm_table_e1_forecast,2036,14396.0
PJM_DUQ,,pjm_table_e1_forecast,2037,14522.0
PJM_DUQ,,pjm_table_e1_forecast,2038,14698.0
PJM_DUQ,,pjm_table_e1_forecast,2039,14860.0
PJM_DUQ,,pjm_table_e1_forecast,2040,15088.0
PJM_DUQ,,pjm_table_e1_forecast,2041,15210.0
PJM_DUQ,,pjm_table_e1_forecast,2042,15384.0
PJM_DUQ,,pjm_table_e1_forecast,2043,15554.0
PJM_DUQ,,pjm_table_e1_forecast,2044,15773.0
PJM_DUQ,,pjm_table_e1_forecast,2045,15893.0
PJM_DUQ,,pjm_table_e1_forecast,2046,16068.4894
PJM_DUQ,,pjm_table_e1_forecast,2047,16245.91655
PJM_DUQ,,pjm_table_e1_forecast,2048,16425.30283
PJM_DUQ,,pjm_table_e1_forecast,2049,16606.66989
PJM_DUQ,,pjm_table_e1_forecast,2050,16790.03959
PJM_JCPL,,pjm_table_e1_forecast,2025,23045.0
PJM_JCPL,,pjm_table_e1_forecast,2026,23372.0
PJM_JCPL,,pjm_table_e1_forecast,2027,23713.0
PJM_JCPL,,pjm_table_e1_forecast,2028,24153.0
PJM_JCPL,,pjm_table_e1_forecast,2029,24465.0
PJM_JCPL,,pjm_table_e1_forecast,2030,24900.0
PJM_JCPL,,pjm_table_e1_forecast,2031,25398.0
PJM_JCPL,,pjm_table_e1_forecast,2032,26041.0
